255,0,0,255,17,63
255,0,0,255,17,64
255,0,0,255,17,65
255,0,0,255,18,1
255,0,0,255,18,36
255,0,0,255,18,37
255,0,0,255,18,38
255,0,0,255,18,39
255,0,0,255,18,40
255,0,0,255,18,41
255,0,0,255,18,46
255,0,0,255,18,47
255,0,0,255,18,58
255,0,0,255,18,59
255,0,0,255,18,63
255,0,0,255,18,64
255,0,0,255,18,65
255,0,0,255,18,66
255,0,0,255,18,67
255,0,0,255,18,68
255,0,0,255,19,1
255,0,0,255,19,2
255,0,0,255,19,3
255,0,0,255,19,37
255,0,0,255,19,38
255,0,0,255,19,39
255,0,0,255,19,40
255,0,0,255,19,41
255,0,0,255,19,47
255,0,0,255,19,48
255,0,0,255,19,49
255,0,0,255,19,57
255,0,0,255,19,58
255,0,0,255,19,59
255,0,0,255,19,61
255,0,0,255,19,62
255,0,0,255,19,63
255,0,0,255,19,67
255,0,0,255,19,68
255,0,0,255,19,69
255,0,0,255,19,70
255,0,0,255,20,2
255,0,0,255,20,3
255,0,0,255,20,4
255,0,0,255,20,37
255,0,0,255,20,38
255,0,0,255,20,39
255,0,0,255,20,40
255,0,0,255,20,41
255,0,0,255,20,42
255,0,0,255,20,49
255,0,0,255,20,50
255,0,0,255,20,55
255,0,0,255,20,56
255,0,0,255,20,57
255,0,0,255,20,58
255,0,0,255,20,61
255,0,0,255,20,62
255,0,0,255,20,63
255,0,0,255,20,68
255,0,0,255,20,69
255,0,0,255,20,70
255,0,0,255,20,71
255,0,0,255,21,2
255,0,0,255,21,3
255,0,0,255,21,4
255,0,0,255,21,5
255,0,0,255,21,37
255,0,0,255,21,38
255,0,0,255,21,39
255,0,0,255,21,40
255,0,0,255,21,41
255,0,0,255,21,42
255,0,0,255,21,51
255,0,0,255,21,52
255,0,0,255,21,54
255,0,0,255,21,55
255,0,0,255,21,56
255,0,0,255,21,57
255,0,0,255,21,58
255,0,0,255,21,61
255,0,0,255,21,63
255,0,0,255,21,64
255,0,0,255,21,65
255,0,0,255,21,68
255,0,0,255,21,69
255,0,0,255,21,70
255,0,0,255,21,72
255,0,0,255,22,0
255,0,0,255,22,1
255,0,0,255,22,2
255,0,0,255,22,3
255,0,0,255,22,4
255,0,0,255,22,5
255,0,0,255,22,6
255,0,0,255,22,7
255,0,0,255,22,8
255,0,0,255,22,37
255,0,0,255,22,38
255,0,0,255,22,39
255,0,0,255,22,40
255,0,0,255,22,41
255,0,0,255,22,42
255,0,0,255,22,53
255,0,0,255,22,54
255,0,0,255,22,55
255,0,0,255,22,56
255,0,0,255,22,57
255,0,0,255,22,58
255,0,0,255,22,59
255,0,0,255,22,60
255,0,0,255,22,61
255,0,0,255,22,62
255,0,0,255,22,63
255,0,0,255,22,64
255,0,0,255,22,65
255,0,0,255,22,66
255,0,0,255,22,68
255,0,0,255,22,69
255,0,0,255,22,70
255,0,0,255,22,71
255,0,0,255,22,72
255,0,0,255,23,4
255,0,0,255,23,5
255,0,0,255,23,6
255,0,0,255,23,7
255,0,0,255,23,8
255,0,0,255,23,10
255,0,0,255,23,37
255,0,0,255,23,38
255,0,0,255,23,39
255,0,0,255,23,40
255,0,0,255,23,41
255,0,0,255,23,42
255,0,0,255,23,52
255,0,0,255,23,53
255,0,0,255,23,54
255,0,0,255,23,55
255,0,0,255,23,56
255,0,0,255,23,57
255,0,0,255,23,58
255,0,0,255,23,59
255,0,0,255,23,60
255,0,0,255,23,61
255,0,0,255,23,62
255,0,0,255,23,63
255,0,0,255,23,64
255,0,0,255,23,65
255,0,0,255,23,66
255,0,0,255,23,67
255,0,0,255,23,68
255,0,0,255,23,69
255,0,0,255,23,70
255,0,0,255,23,71
255,0,0,255,24,6
255,0,0,255,24,7
255,0,0,255,24,8
255,0,0,255,24,9
255,0,0,255,24,10
255,0,0,255,24,11
255,0,0,255,24,13
255,0,0,255,24,36
255,0,0,255,24,37
255,0,0,255,24,38
255,0,0,255,24,39
255,0,0,255,24,40
255,0,0,255,24,42
255,0,0,255,24,52
255,0,0,255,24,53
255,0,0,255,24,54
255,0,0,255,24,55
255,0,0,255,24,56
255,0,0,255,24,57
255,0,0,255,24,58
255,0,0,255,24,59
255,0,0,255,24,60
255,0,0,255,24,61
255,0,0,255,24,62
255,0,0,255,24,63
255,0,0,255,24,64
255,0,0,255,24,65
255,0,0,255,24,66
255,0,0,255,24,67
255,0,0,255,24,68
255,0,0,255,24,69
255,0,0,255,24,71
255,0,0,255,25,8
255,0,0,255,25,9
255,0,0,255,25,10
255,0,0,255,25,11
255,0,0,255,25,12
255,0,0,255,25,35
255,0,0,255,25,36
255,0,0,255,25,37
255,0,0,255,25,38
255,0,0,255,25,39
255,0,0,255,25,40
255,0,0,255,25,42
255,0,0,255,25,50
255,0,0,255,25,51
255,0,0,255,25,52
255,0,0,255,25,53
255,0,0,255,25,54
255,0,0,255,25,55
255,0,0,255,25,56
255,0,0,255,25,57
255,0,0,255,25,58
255,0,0,255,25,59
255,0,0,255,25,60
255,0,0,255,25,61
255,0,0,255,25,62
255,0,0,255,25,63
255,0,0,255,25,64
255,0,0,255,25,65
255,0,0,255,25,66
255,0,0,255,25,67
255,0,0,255,25,68
255,0,0,255,25,69
255,0,0,255,25,71
255,0,0,255,26,10
255,0,0,255,26,11
255,0,0,255,26,12
255,0,0,255,26,13
255,0,0,255,26,14
255,0,0,255,26,15
255,0,0,255,26,17
255,0,0,255,26,34
255,0,0,255,26,35
255,0,0,255,26,37
255,0,0,255,26,38
255,0,0,255,26,39
255,0,0,255,26,40
255,0,0,255,26,42
255,0,0,255,26,43
255,0,0,255,26,49
255,0,0,255,26,51
255,0,0,255,26,52
255,0,0,255,26,53
255,0,0,255,26,55
255,0,0,255,26,56
255,0,0,255,26,57
255,0,0,255,26,58
255,0,0,255,26,59
255,0,0,255,26,60
255,0,0,255,26,61
255,0,0,255,26,62
255,0,0,255,26,63
255,0,0,255,26,64
255,0,0,255,26,65
255,0,0,255,26,66
255,0,0,255,26,67
255,0,0,255,26,68
255,0,0,255,26,69
255,0,0,255,26,70
255,0,0,255,26,71
255,0,0,255,26,72
255,0,0,255,27,13
255,0,0,255,27,14
255,0,0,255,27,15
255,0,0,255,27,16
255,0,0,255,27,17
255,0,0,255,27,19
255,0,0,255,27,34
255,0,0,255,27,37
255,0,0,255,27,39
255,0,0,255,27,40
255,0,0,255,27,43
255,0,0,255,27,45
255,0,0,255,27,47
255,0,0,255,27,48
255,0,0,255,27,49
255,0,0,255,27,50
255,0,0,255,27,51
255,0,0,255,27,53
255,0,0,255,27,54
255,0,0,255,27,55
255,0,0,255,27,56
255,0,0,255,27,57
255,0,0,255,27,58
255,0,0,255,27,59
255,0,0,255,27,60
255,0,0,255,27,61
255,0,0,255,27,62
255,0,0,255,27,63
255,0,0,255,27,64
255,0,0,255,27,65
255,0,0,255,27,66
255,0,0,255,27,67
255,0,0,255,27,68
255,0,0,255,27,69
255,0,0,255,27,70
255,0,0,255,27,72
255,0,0,255,28,14
255,0,0,255,28,15
255,0,0,255,28,16
255,0,0,255,28,18
255,0,0,255,28,19
255,0,0,255,28,20
255,0,0,255,28,33
255,0,0,255,28,34
255,0,0,255,28,37
255,0,0,255,28,39
255,0,0,255,28,40
255,0,0,255,28,42
255,0,0,255,28,43
255,0,0,255,28,46
255,0,0,255,28,47
255,0,0,255,28,48
255,0,0,255,28,49
255,0,0,255,28,50
255,0,0,255,28,51
255,0,0,255,28,52
255,0,0,255,28,53
255,0,0,255,28,54
255,0,0,255,28,55
255,0,0,255,28,56
255,0,0,255,28,58
255,0,0,255,28,59
255,0,0,255,28,60
255,0,0,255,28,61
255,0,0,255,28,62
255,0,0,255,28,63
255,0,0,255,28,64
255,0,0,255,28,65
255,0,0,255,28,66
255,0,0,255,28,67
255,0,0,255,28,68
255,0,0,255,28,69
255,0,0,255,28,70
255,0,0,255,28,71
255,0,0,255,28,74
255,0,0,255,29,15
255,0,0,255,29,16
255,0,0,255,29,17
255,0,0,255,29,18
255,0,0,255,29,19
255,0,0,255,29,21
255,0,0,255,29,22
255,0,0,255,29,30
255,0,0,255,29,32
255,0,0,255,29,33
255,0,0,255,29,34
255,0,0,255,29,37
255,0,0,255,29,38
255,0,0,255,29,40
255,0,0,255,29,41
255,0,0,255,29,42
255,0,0,255,29,43
255,0,0,255,29,44
255,0,0,255,29,45
255,0,0,255,29,46
255,0,0,255,29,47
255,0,0,255,29,48
255,0,0,255,29,49
255,0,0,255,29,50
255,0,0,255,29,51
255,0,0,255,29,52
255,0,0,255,29,53
255,0,0,255,29,54
255,0,0,255,29,55
255,0,0,255,29,56
255,0,0,255,29,57
255,0,0,255,29,58
255,0,0,255,29,59
255,0,0,255,29,60
255,0,0,255,29,62
255,0,0,255,29,63
255,0,0,255,29,64
255,0,0,255,29,65
255,0,0,255,29,66
255,0,0,255,29,67
255,0,0,255,29,68
255,0,0,255,29,69
255,0,0,255,29,74
255,0,0,255,30,17
255,0,0,255,30,18
255,0,0,255,30,20
255,0,0,255,30,25
255,0,0,255,30,26
255,0,0,255,30,27
255,0,0,255,30,29
255,0,0,255,30,32
255,0,0,255,30,33
255,0,0,255,30,34
255,0,0,255,30,35
255,0,0,255,30,37
255,0,0,255,30,38
255,0,0,255,30,39
255,0,0,255,30,40
255,0,0,255,30,41
255,0,0,255,30,42
255,0,0,255,30,43
255,0,0,255,30,44
255,0,0,255,30,45
255,0,0,255,30,46
255,0,0,255,30,48
255,0,0,255,30,50
255,0,0,255,30,51
255,0,0,255,30,52
255,0,0,255,30,53
255,0,0,255,30,54
255,0,0,255,30,55
255,0,0,255,30,57
255,0,0,255,30,58
255,0,0,255,30,59
255,0,0,255,30,60
255,0,0,255,30,61
255,0,0,255,30,62
255,0,0,255,30,63
255,0,0,255,30,64
255,0,0,255,30,65
255,0,0,255,30,66
255,0,0,255,30,67
255,0,0,255,30,68
255,0,0,255,30,69
255,0,0,255,30,70
255,0,0,255,30,71
255,0,0,255,30,72
255,0,0,255,30,74
255,0,0,255,31,18
255,0,0,255,31,19
255,0,0,255,31,20
255,0,0,255,31,21
255,0,0,255,31,22
255,0,0,255,31,23
255,0,0,255,31,24
255,0,0,255,31,25
255,0,0,255,31,26
255,0,0,255,31,28
255,0,0,255,31,29
255,0,0,255,31,30
255,0,0,255,31,31
255,0,0,255,31,32
255,0,0,255,31,33
255,0,0,255,31,34
255,0,0,255,31,35
255,0,0,255,31,36
255,0,0,255,31,37
255,0,0,255,31,38
255,0,0,255,31,39
255,0,0,255,31,40
255,0,0,255,31,41
255,0,0,255,31,42
255,0,0,255,31,43
255,0,0,255,31,44
255,0,0,255,31,45
255,0,0,255,31,46
255,0,0,255,31,47
255,0,0,255,31,48
255,0,0,255,31,49
255,0,0,255,31,50
255,0,0,255,31,51
255,0,0,255,31,52
255,0,0,255,31,53
255,0,0,255,31,54
255,0,0,255,31,55
255,0,0,255,31,56
255,0,0,255,31,57
255,0,0,255,31,58
255,0,0,255,31,59
255,0,0,255,31,60
255,0,0,255,31,61
255,0,0,255,31,62
255,0,0,255,31,63
255,0,0,255,31,64
255,0,0,255,31,65
255,0,0,255,31,66
255,0,0,255,31,70
255,0,0,255,31,71
255,0,0,255,31,72
255,0,0,255,31,73
255,0,0,255,31,74
255,0,0,255,32,19
255,0,0,255,32,20
255,0,0,255,32,21
255,0,0,255,32,22
255,0,0,255,32,23
255,0,0,255,32,24
255,0,0,255,32,25
255,0,0,255,32,26
255,0,0,255,32,27
255,0,0,255,32,28
255,0,0,255,32,29
255,0,0,255,32,30
255,0,0,255,32,31
255,0,0,255,32,32
255,0,0,255,32,33
255,0,0,255,32,34
255,0,0,255,32,35
255,0,0,255,32,36
255,0,0,255,32,37
255,0,0,255,32,38
255,0,0,255,32,39
255,0,0,255,32,40
255,0,0,255,32,43
255,0,0,255,32,44
255,0,0,255,32,45
255,0,0,255,32,50
255,0,0,255,32,53
255,0,0,255,32,56
255,0,0,255,32,58
255,0,0,255,32,61
255,0,0,255,32,62
255,0,0,255,32,63
255,0,0,255,32,64
255,0,0,255,32,65
255,0,0,255,32,69
255,0,0,255,32,70
255,0,0,255,32,72
255,0,0,255,32,73
255,0,0,255,32,74
255,0,0,255,33,20
255,0,0,255,33,21
255,0,0,255,33,23
255,0,0,255,33,24
255,0,0,255,33,25
255,0,0,255,33,26
255,0,0,255,33,27
255,0,0,255,33,28
255,0,0,255,33,29
255,0,0,255,33,30
255,0,0,255,33,31
255,0,0,255,33,32
255,0,0,255,33,33
255,0,0,255,33,39
255,0,0,255,33,40
255,0,0,255,33,43
255,0,0,255,33,44
255,0,0,255,33,45
255,0,0,255,33,50
255,0,0,255,33,51
255,0,0,255,33,53
255,0,0,255,33,59
255,0,0,255,33,61
255,0,0,255,33,66
255,0,0,255,33,67
255,0,0,255,33,68
255,0,0,255,33,72
255,0,0,255,33,73
255,0,0,255,33,74
255,0,0,255,34,19
255,0,0,255,34,20
255,0,0,255,34,21
255,0,0,255,34,24
255,0,0,255,34,25
255,0,0,255,34,26
255,0,0,255,34,27
255,0,0,255,34,28
255,0,0,255,34,29
255,0,0,255,34,30
255,0,0,255,34,31
255,0,0,255,34,40
255,0,0,255,34,41
255,0,0,255,34,43
255,0,0,255,34,44
255,0,0,255,34,45
255,0,0,255,34,46
255,0,0,255,34,51
255,0,0,255,34,52
255,0,0,255,34,53
255,0,0,255,34,54
255,0,0,255,34,55
255,0,0,255,34,56
255,0,0,255,34,58
255,0,0,255,34,59
255,0,0,255,34,62
255,0,0,255,34,64
255,0,0,255,34,71
255,0,0,255,34,72
255,0,0,255,34,73
255,0,0,255,35,16
255,0,0,255,35,17
255,0,0,255,35,18
255,0,0,255,35,21
255,0,0,255,35,22
255,0,0,255,35,23
255,0,0,255,35,24
255,0,0,255,35,25
255,0,0,255,35,26
255,0,0,255,35,30
255,0,0,255,35,41
255,0,0,255,35,44
255,0,0,255,35,45
255,0,0,255,35,47
255,0,0,255,35,72
255,0,0,255,35,73
255,0,0,255,36,14
255,0,0,255,36,15
255,0,0,255,36,19
255,0,0,255,36,20
255,0,0,255,36,21
255,0,0,255,36,22
255,0,0,255,36,25
255,0,0,255,36,26
255,0,0,255,36,30
255,0,0,255,36,42
255,0,0,255,36,45
255,0,0,255,36,46
255,0,0,255,36,47
255,0,0,255,36,48
255,0,0,255,36,72
255,0,0,255,37,12
255,0,0,255,37,13
255,0,0,255,37,14
255,0,0,255,37,16
255,0,0,255,37,17
255,0,0,255,37,18
255,0,0,255,37,19
255,0,0,255,37,20
255,0,0,255,37,21
255,0,0,255,37,22
255,0,0,255,37,24
255,0,0,255,37,29
255,0,0,255,37,43
255,0,0,255,37,44
255,0,0,255,37,45
255,0,0,255,37,46
255,0,0,255,37,49
255,0,0,255,37,71
255,0,0,255,37,72
255,0,0,255,38,9
255,0,0,255,38,10
255,0,0,255,38,11
255,0,0,255,38,12
255,0,0,255,38,13
255,0,0,255,38,14
255,0,0,255,38,15
255,0,0,255,38,17
255,0,0,255,38,18
255,0,0,255,38,21
255,0,0,255,38,29
255,0,0,255,38,44
255,0,0,255,38,45
255,0,0,255,38,46
255,0,0,255,38,49
255,0,0,255,38,50
255,0,0,255,38,71
255,0,0,255,39,5
255,0,0,255,39,6
255,0,0,255,39,7
255,0,0,255,39,8
255,0,0,255,39,9
255,0,0,255,39,14
255,0,0,255,39,15
255,0,0,255,39,19
255,0,0,255,39,20
255,0,0,255,39,29
255,0,0,255,39,44
255,0,0,255,39,45
255,0,0,255,39,46
255,0,0,255,39,47
255,0,0,255,39,50
255,0,0,255,39,70
255,0,0,255,39,71
255,0,0,255,40,2
255,0,0,255,40,3
255,0,0,255,40,4
255,0,0,255,40,9
255,0,0,255,40,10
255,0,0,255,40,11
255,0,0,255,40,12
255,0,0,255,40,13
255,0,0,255,40,14
255,0,0,255,40,15
255,0,0,255,40,17
255,0,0,255,40,28
255,0,0,255,40,44
255,0,0,255,40,45
255,0,0,255,40,46
255,0,0,255,40,47
255,0,0,255,40,50
255,0,0,255,40,51
255,0,0,255,40,69
255,0,0,255,40,70
255,0,0,255,41,0
255,0,0,255,41,1
255,0,0,255,41,6
255,0,0,255,41,7
255,0,0,255,41,8
255,0,0,255,41,9
255,0,0,255,41,10
255,0,0,255,41,13
255,0,0,255,41,14
255,0,0,255,41,28
255,0,0,255,41,45
255,0,0,255,41,46
255,0,0,255,41,47
255,0,0,255,41,49
255,0,0,255,41,51
255,0,0,255,41,69
255,0,0,255,42,2
255,0,0,255,42,3
255,0,0,255,42,4
255,0,0,255,42,5
255,0,0,255,42,7
255,0,0,255,42,9
255,0,0,255,42,10
255,0,0,255,42,11
255,0,0,255,42,12
255,0,0,255,42,27
255,0,0,255,42,28
255,0,0,255,42,46
255,0,0,255,42,47
255,0,0,255,42,48
255,0,0,255,42,49
255,0,0,255,42,50
255,0,0,255,42,52
255,0,0,255,42,68
255,0,0,255,43,0
255,0,0,255,43,1
255,0,0,255,43,2
255,0,0,255,43,3
255,0,0,255,43,4
255,0,0,255,43,5
255,0,0,255,43,6
255,0,0,255,43,7
255,0,0,255,43,8
255,0,0,255,43,9
255,0,0,255,43,10
255,0,0,255,43,11
255,0,0,255,43,27
255,0,0,255,43,46
255,0,0,255,43,47
255,0,0,255,43,48
255,0,0,255,43,49
255,0,0,255,43,50
255,0,0,255,43,51
255,0,0,255,43,52
255,0,0,255,43,67
255,0,0,255,44,0
255,0,0,255,44,1
255,0,0,255,44,3
255,0,0,255,44,4
255,0,0,255,44,5
255,0,0,255,44,27
255,0,0,255,44,47
255,0,0,255,44,48
255,0,0,255,44,49
255,0,0,255,44,50
255,0,0,255,44,51
255,0,0,255,44,52
255,0,0,255,44,53
255,0,0,255,44,66
255,0,0,255,45,26
255,0,0,255,45,47
255,0,0,255,45,48
255,0,0,255,45,49
255,0,0,255,45,50
255,0,0,255,45,52
255,0,0,255,45,53
255,0,0,255,45,65
255,0,0,255,46,26
255,0,0,255,46,51
255,0,0,255,46,52
255,0,0,255,46,53
255,0,0,255,46,54
255,0,0,255,46,64
255,0,0,255,47,26
255,0,0,255,47,51
255,0,0,255,47,52
255,0,0,255,47,53
255,0,0,255,47,54
255,0,0,255,47,63
255,0,0,255,48,25
255,0,0,255,48,52
255,0,0,255,48,53
255,0,0,255,48,54
255,0,0,255,48,62
255,0,0,255,49,25
255,0,0,255,49,54
255,0,0,255,49,55
255,0,0,255,49,61
255,0,0,255,50,25
255,0,0,255,50,60
255,0,0,255,50,61
255,0,0,255,51,25
255,0,0,255,51,59
255,0,0,255,52,24
255,0,0,255,52,57
255,0,0,255,52,58
255,0,0,255,53,24
255,0,0,255,53,56
255,0,0,255,53,57
255,0,0,255,54,23
255,0,0,255,54,24
255,0,0,255,54,54
255,0,0,255,54,55
255,0,0,255,54,56
255,0,0,255,55,23
255,0,0,255,55,24
255,0,0,255,55,52
255,0,0,255,55,53
255,0,0,255,55,54
255,0,0,255,56,23
255,0,0,255,56,24
255,0,0,255,56,25
255,0,0,255,56,49
255,0,0,255,56,50
255,0,0,255,56,51
255,0,0,255,56,52
255,0,0,255,57,24
255,0,0,255,57,25
255,0,0,255,57,26
255,0,0,255,57,28
255,0,0,255,57,45
255,0,0,255,57,46
255,0,0,255,57,47
255,0,0,255,57,48
255,0,0,255,58,24
255,0,0,255,58,25
255,0,0,255,58,26
255,0,0,255,58,27
255,0,0,255,58,28
255,0,0,255,58,29
255,0,0,255,58,30
255,0,0,255,58,31
255,0,0,255,58,41
255,0,0,255,58,42
255,0,0,255,58,43
255,0,0,255,58,44
255,0,0,255,58,45
255,0,0,255,59,24
255,0,0,255,59,26
255,0,0,255,59,27
255,0,0,255,59,28
255,0,0,255,59,29
255,0,0,255,59,30
255,0,0,255,59,31
255,0,0,255,59,36
255,0,0,255,59,37
255,0,0,255,59,38
255,0,0,255,59,39
255,0,0,255,59,40
255,0,0,255,59,41
255,0,0,255,60,28
255,0,0,255,60,29
255,0,0,255,60,30
255,0,0,255,60,31
255,0,0,255,60,32
255,0,0,255,60,33
255,0,0,255,60,34
255,0,0,255,60,35
255,0,0,255,60,36
